row_id,user,target,prefix_length,history_group,interest_diversity,semantic_gap,best_history_image_similarity,best_history_text_similarity,gap_quartile,gap_group,diversity_group
235,2730,14579,4,4-5,0.790423110127449,0.6244937181472778,0.34975746273994446,0.3819434642791748,2,Q2,High
236,2775,4638,4,4-5,0.8868359327316284,0.6836991608142853,0.36962011456489563,0.3029710054397583,2,Q2,High
237,2777,17856,10,>=6,0.761499747633934,0.6770610809326172,0.1635233759880066,0.3627927899360657,2,Q2,Medium
238,2784,16266,2,2-3,0.8050717413425446,0.7283482551574707,0.2689208388328552,0.2723344564437866,3,Q3,High
239,2821,12212,2,2-3,0.729098379611969,0.592301607131958,0.19299860298633575,0.46137332916259766,1,Q1-low,Medium
240,2833,18337,5,4-5,0.7788211852312088,0.6712529063224792,0.12272071838378906,0.3802536725997925,2,Q2,Medium
241,2845,18134,2,2-3,0.9950556606054306,0.7924456894397736,0.29905885457992554,0.18467816710472107,4,Q4-high,High
242,2858,2179,3,2-3,0.7014320194721222,0.8176836371421814,0.14291158318519592,0.19216755032539368,4,Q4-high,Medium
243,2859,2770,4,4-5,0.7887928932905197,0.7614889442920685,0.4353311061859131,0.18930602073669434,3,Q3,High
244,2870,5260,2,2-3,0.86884605884552,0.8259059190750122,0.18486422300338745,0.17140153050422668,4,Q4-high,High
245,2885,8431,4,4-5,0.5809780657291412,0.7700105309486389,0.1416408270597458,0.2520766258239746,4,Q4-high,Low
246,2889,4313,2,2-3,0.6518525779247284,0.5631767213344574,0.28073927760124207,0.47584429383277893,1,Q1-low,Low
247,2898,5355,2,2-3,0.7388083338737488,0.7269303798675537,0.22525671124458313,0.2850228548049927,3,Q3,Medium
248,2903,951,6,>=6,0.7980082035064697,0.6361019015312195,0.13700556755065918,0.42062121629714966,2,Q2,High
249,2930,548,2,2-3,0.6678118705749512,0.5983681976795197,0.16142138838768005,0.46168437600135803,1,Q1-low,Low
250,2949,2424,2,2-3,0.8803420662879944,0.7895964235067368,0.1162537932395935,0.23394101858139038,4,Q4-high,High
251,2961,203,8,>=6,0.7566080093383789,0.5602714419364929,0.1621437668800354,0.509124755859375,1,Q1-low,Medium
252,2972,205,5,4-5,0.7754295319318771,0.7040019333362579,0.17981985211372375,0.32504260540008545,3,Q3,Medium
253,2975,16243,5,4-5,0.620846688747406,0.6840478479862213,0.34231945872306824,0.3093603253364563,2,Q2,Low
254,2981,18159,2,2-3,0.8968830481171608,0.7991318851709366,0.11181887984275818,0.22313040494918823,4,Q4-high,High
255,2984,6979,3,2-3,0.6702361106872559,0.5183724761009216,0.1724187433719635,0.5589296817779541,1,Q1-low,Low
256,2997,4527,10,>=6,0.7544987946748734,0.6114395558834076,0.294389009475708,0.4121032953262329,2,Q2,Medium
257,3004,17961,4,4-5,0.8225976228713989,0.760045975446701,0.3310512900352478,0.21717968583106995,3,Q3,High
258,3030,5593,10,>=6,0.7570363581180573,0.6650172472000122,0.5224519968032837,0.28811541199684143,2,Q2,Medium
259,3037,10168,3,2-3,0.7030628621578217,0.5036859214305878,0.47654691338539124,0.5012558698654175,1,Q1-low,Medium
260,3046,18200,6,>=6,0.8280398696660995,0.6635778844356537,0.3393864035606384,0.3356810212135315,2,Q2,High
261,3077,18334,10,>=6,0.683174341917038,0.7158489525318146,0.29439273476600647,0.28159061074256897,3,Q3,Low
262,3106,4930,6,>=6,0.7914101183414459,0.35154181718826294,0.6203523278236389,0.6554846167564392,1,Q1-low,High
263,3113,14081,2,2-3,0.8859378844499588,0.754561573266983,0.4352929890155792,0.1979747712612152,3,Q3,High
264,3128,8849,9,>=6,0.6409733593463898,0.2696170210838318,0.5316522121429443,0.780065655708313,1,Q1-low,Low
265,3145,16958,2,2-3,0.8740426301956177,0.487651526927948,0.4476870894432068,0.5285137891769409,1,Q1-low,High
266,3158,233,2,2-3,0.66254523396492,0.6393200159072876,0.07772425562143326,0.43141889572143555,2,Q2,Low
267,3195,6097,5,4-5,0.829668864607811,0.6369403898715973,0.3558031916618347,0.3648737072944641,2,Q2,High
268,3198,17779,2,2-3,0.7554747462272644,0.6882613003253937,0.1435709297657013,0.3537806272506714,2,Q2,Medium
269,3207,17605,2,2-3,0.7886929959058762,0.8110275566577911,0.15435363352298737,0.19762715697288513,4,Q4-high,High
270,3250,11854,8,>=6,0.7226673662662506,0.6186604201793671,0.18405026197433472,0.4306619167327881,2,Q2,Medium
271,3262,15370,2,2-3,0.5162870585918427,0.49815696477890015,0.37734255194664,0.5329681634902954,1,Q1-low,Low
272,3288,16014,2,2-3,0.6575386226177216,0.6735134422779083,0.21376031637191772,0.35466811060905457,2,Q2,Low
273,3301,15745,2,2-3,0.5174678862094879,0.7269804179668427,0.13978402316570282,0.3063284754753113,3,Q3,Low
274,3321,17098,1,1,,0.8097744584083557,0.18861247599124908,0.1906287968158722,4,Q4-high,Single-history
275,3329,14823,10,>=6,0.6791579127311707,0.7302108108997345,0.2327013611793518,0.27906113862991333,3,Q3,Low
276,3330,13721,3,2-3,0.7814393639564514,0.6155787110328674,0.23574772477149963,0.4215896725654602,2,Q2,Medium
277,3331,12873,9,>=6,0.6742088794708252,0.5392088890075684,0.3863755464553833,0.47939497232437134,1,Q1-low,Low
278,3334,17699,3,2-3,0.5624076128005981,0.7140683829784393,0.2746681571006775,0.28874748945236206,3,Q3,Low
279,3343,11332,2,2-3,0.6921378672122955,0.6453817486763,0.267323762178421,0.3764418959617615,2,Q2,Low
280,3363,13605,5,4-5,0.8391813486814499,0.802533820271492,0.20363417267799377,0.19592416286468506,4,Q4-high,High
281,3364,18083,3,2-3,0.6171442270278931,0.7198508381843567,0.4879353642463684,0.22820259630680084,3,Q3,Low
282,3366,11572,4,4-5,0.7467625737190247,0.4357656240463257,0.26992952823638916,0.6378105878829956,1,Q1-low,Medium
283,3374,10073,1,1,,0.7105258703231812,0.1439891755580902,0.3258453607559204,3,Q3,Single-history
284,3381,14970,3,2-3,0.8256874084472656,0.5787636935710907,0.38866502046585083,0.42937910556793213,1,Q1-low,High
285,3389,7037,10,>=6,0.6549176871776581,0.49223172664642334,0.25188177824020386,0.5717398524284363,1,Q1-low,Low
286,3391,17951,2,2-3,0.5925187170505524,0.651608020067215,0.38315966725349426,0.33970004320144653,2,Q2,Low
287,3392,5053,6,>=6,0.7436445355415344,0.49583905935287476,0.33768630027770996,0.5457795858383179,1,Q1-low,Medium
288,3393,6337,2,2-3,0.7141574025154114,0.5870316624641418,0.38027212023735046,0.4211423695087433,1,Q1-low,Medium
289,3402,2120,2,2-3,0.668892115354538,0.6594243347644806,0.2720468044281006,0.3577078878879547,2,Q2,Low
290,3406,14864,2,2-3,0.7813385874032974,0.7760709673166275,0.27218884229660034,0.21186406910419464,4,Q4-high,Medium
291,3448,17787,10,>=6,0.6676993072032928,0.5579499006271362,0.3218500018119812,0.4721001088619232,1,Q1-low,Low
292,3453,8500,9,>=6,0.7616957277059555,0.682312399148941,0.191195547580719,0.34931057691574097,2,Q2,Medium
293,3463,15457,3,2-3,0.8051776140928268,0.6976695656776428,0.40487587451934814,0.27669405937194824,2,Q2,High
294,3477,17443,2,2-3,0.4031786322593689,0.753069743514061,0.21902376413345337,0.25390687584877014,3,Q3,Low
295,3484,5294,2,2-3,0.2938656806945801,0.898375928401947,0.3475382924079895,0.04014550894498825,4,Q4-high,Low
296,3492,4801,2,2-3,0.6134816706180573,0.6792269647121429,0.22867411375045776,0.3437977731227875,2,Q2,Low
297,3552,4211,10,>=6,0.7431974112987518,0.5504929423332214,0.4073540270328522,0.46004530787467957,1,Q1-low,Medium
298,3553,4223,2,2-3,0.5372970700263977,0.8148389756679535,0.16345016658306122,0.19058872759342194,4,Q4-high,Low
299,3556,8726,2,2-3,0.7690479159355164,0.6149361431598663,0.2709582448005676,0.4135902523994446,2,Q2,Medium
300,3576,5100,4,4-5,0.5587011873722076,0.5089037418365479,0.2413685917854309,0.5535281896591187,1,Q1-low,Low
301,3580,18274,10,>=6,0.7934100478887558,0.6519341468811035,0.520156741142273,0.30504313111305237,2,Q2,High
302,3589,15493,5,4-5,0.7571590393781662,0.5120655000209808,0.21058203279972076,0.5572726130485535,1,Q1-low,Medium
303,3616,17951,10,>=6,0.7087529003620148,0.5757293105125427,0.15197600424289703,0.49234434962272644,1,Q1-low,Medium
304,3652,9918,2,2-3,0.7312429845333099,0.5841053128242493,0.1841244399547577,0.4738372564315796,1,Q1-low,Medium
305,3653,18200,2,2-3,0.6567457020282745,0.7257199585437775,0.35516148805618286,0.25405967235565186,3,Q3,Low
306,3656,5170,2,2-3,0.8471827507019043,0.6342793703079224,0.23848409950733185,0.3975297510623932,2,Q2,High
307,3697,18014,5,4-5,0.7395984530448914,0.6544807255268097,0.20026469230651855,0.38183289766311646,2,Q2,Medium
308,3703,16193,2,2-3,0.654037356376648,0.8740726709365845,0.0710192397236824,0.13965435326099396,4,Q4-high,Low
309,3771,260,2,2-3,0.562107503414154,0.500545084476471,0.14012257754802704,0.5892879962921143,1,Q1-low,Low
310,3774,17477,4,4-5,0.6652337610721588,0.7349638640880585,0.22362485527992249,0.2753889560699463,3,Q3,Low
311,3783,7607,2,2-3,0.8439178019762039,0.7159497439861298,0.3394339084625244,0.2702043354511261,3,Q3,High
312,3785,8120,3,2-3,0.6175623834133148,0.5810633897781372,0.3264691233634949,0.44205349683761597,1,Q1-low,Low
313,3819,16369,4,4-5,0.7114277184009552,0.4989262819290161,0.5198272466659546,0.4963853061199188,1,Q1-low,Medium
314,3823,17814,3,2-3,0.690534234046936,0.4748927354812622,0.340760737657547,0.5711938738822937,1,Q1-low,Low
315,3828,3042,2,2-3,0.7162014842033386,0.7654001116752625,0.09038617461919785,0.27065330743789673,3,Q3,Medium
316,3860,14357,3,2-3,0.6990626752376556,0.29345232248306274,0.5982913970947266,0.7336117029190063,1,Q1-low,Medium
317,3862,7747,2,2-3,0.882049635052681,0.701298862695694,0.19064342975616455,0.325715571641922,3,Q3,High
318,3863,5444,3,2-3,0.6331126987934113,0.5393742918968201,0.4812331199645996,0.4554738402366638,1,Q1-low,Low
319,3895,2587,6,>=6,0.7245192229747772,0.7037222683429718,0.15463116765022278,0.33168935775756836,3,Q3,Medium
320,3936,5680,5,4-5,0.7599575519561768,0.6630629301071167,0.16473330557346344,0.37998801469802856,2,Q2,Medium
321,3940,2453,2,2-3,0.6619413197040558,0.6083382666110992,0.2642136216163635,0.42352375388145447,1,Q1-low,Low
322,3954,9516,2,2-3,0.5911613702774048,0.5431716740131378,0.5285829305648804,0.43888968229293823,1,Q1-low,Low
323,3988,11969,3,2-3,0.8339421600103378,0.6186950504779816,0.3588576316833496,0.38691675662994385,2,Q2,High
324,4001,9516,2,2-3,0.5823716521263123,0.5882475972175598,0.536384105682373,0.3805944621562958,1,Q1-low,Low
325,4004,15311,3,2-3,0.6235710680484772,0.6482901275157928,0.3215285539627075,0.35925519466400146,2,Q2,Low
326,4024,1880,2,2-3,0.7635862827301025,0.5735713839530945,0.24654942750930786,0.47139841318130493,1,Q1-low,Medium
327,4039,587,2,2-3,0.7437603771686554,0.7441118657588959,0.25830888748168945,0.2552829384803772,3,Q3,Medium
328,4041,16234,1,1,,0.528040736913681,0.1677052080631256,0.5480227470397949,1,Q1-low,Single-history
329,4070,14500,9,>=6,0.6917707622051239,0.6661896705627441,0.3376385569572449,0.3328532576560974,2,Q2,Low
330,4082,5170,4,4-5,0.647547721862793,0.5832573175430298,0.38482168316841125,0.42472290992736816,1,Q1-low,Low
331,4083,2799,2,2-3,0.6937560737133026,0.5809648633003235,0.30598801374435425,0.4472968876361847,1,Q1-low,Low
332,4088,17462,9,>=6,0.6576265394687653,0.5714931190013885,0.22446313500404358,0.47951778769493103,1,Q1-low,Low
333,4107,8155,1,1,,0.8270128965377808,0.08302582055330276,0.1954774111509323,4,Q4-high,Single-history
334,4109,13126,3,2-3,0.6702933013439178,0.5921719968318939,0.23181939125061035,0.451830118894577,1,Q1-low,Low
335,4116,251,4,4-5,0.696800023317337,0.7868815511465073,0.1825663149356842,0.22075647115707397,4,Q4-high,Low
336,4117,2404,2,2-3,0.6555269956588745,0.7721508741378784,0.16957201063632965,0.24241840839385986,4,Q4-high,Low
337,4132,18150,4,4-5,0.763250395655632,0.7229966223239899,0.11654868721961975,0.31711703538894653,3,Q3,Medium
338,4217,1009,3,2-3,0.5335998237133026,0.8084534704685211,0.1875651776790619,0.19254186749458313,4,Q4-high,Low
339,4223,11135,1,1,,0.6921961307525635,0.15108546614646912,0.34698349237442017,2,Q2,Single-history
340,4224,5213,1,1,,0.5562865138053894,0.3010634779930115,0.479375958442688,1,Q1-low,Single-history
341,4229,2947,3,2-3,0.762094721198082,0.7317917943000793,0.23344489932060242,0.2768990397453308,3,Q3,Medium
342,4233,17331,2,2-3,0.7398838698863983,0.3414740562438965,0.4410054683685303,0.712906002998352,1,Q1-low,Medium
343,4237,18133,3,2-3,0.7286937236785889,0.6404273509979248,0.20080742239952087,0.3992639482021332,2,Q2,Medium
344,4257,13506,2,2-3,0.7421315610408783,0.6889275014400482,0.2586413025856018,0.3241803050041199,2,Q2,Medium
345,4275,8120,3,2-3,0.8152862787246704,0.5929853320121765,0.10360361635684967,0.48286741971969604,1,Q1-low,High
346,4277,14960,5,4-5,0.824797660112381,0.771289050579071,0.32251662015914917,0.2052595317363739,4,Q4-high,High
347,4279,5583,8,>=6,0.7947187125682831,0.7987407445907593,0.11042017489671707,0.2239690124988556,4,Q4-high,High
348,4286,12782,4,4-5,0.7247120440006256,0.6674974262714386,0.39726245403289795,0.31631261110305786,2,Q2,Medium
349,4290,16494,2,2-3,0.8375687748193741,0.8131013363599777,0.25549912452697754,0.16974854469299316,4,Q4-high,High
350,4310,13506,3,2-3,0.7195198237895966,0.769286721944809,0.46445077657699585,0.17227889597415924,3,Q3,Medium
351,4328,17853,1,1,,0.7345039546489716,0.18246212601661682,0.28625452518463135,3,Q3,Single-history
352,4335,18274,4,4-5,0.7741586118936539,0.38376080989837646,0.3787955641746521,0.6756000518798828,1,Q1-low,Medium
353,4340,2884,2,2-3,0.8434007167816162,0.766768679022789,0.08069409430027008,0.27136561274528503,3,Q3,High
354,4372,9615,9,>=6,0.7614937126636505,0.7727884650230408,0.09773388504981995,0.25958094000816345,4,Q4-high,Medium
355,4426,270,2,2-3,0.7069712281227112,0.6652418076992035,0.21396252512931824,0.36495712399482727,2,Q2,Medium
356,4521,278,9,>=6,0.8085317611694336,0.5410988032817841,0.30447617173194885,0.4975074529647827,1,Q1-low,High
357,4542,9034,3,2-3,0.8564800918102264,0.700169712305069,0.16407248377799988,0.3337697386741638,3,Q3,High
358,4549,14448,6,>=6,0.6195885837078094,0.6454616785049438,0.32135993242263794,0.3628329038619995,2,Q2,Low
359,4550,11542,2,2-3,0.6898355782032013,0.765213131904602,0.45622873306274414,0.1794264018535614,3,Q3,Low
360,4594,15021,6,>=6,0.7754548490047455,0.6397150754928589,0.20575237274169922,0.3989180326461792,2,Q2,Medium
361,4618,17477,4,4-5,0.715585321187973,0.7168079018592834,0.3747904598712921,0.26029250025749207,3,Q3,Medium
362,4690,17828,1,1,,0.8731407672166824,0.1981886625289917,0.10902687907218933,4,Q4-high,Single-history
363,4696,17862,6,>=6,0.7898218184709549,0.7351146638393402,0.25915560126304626,0.266317754983902,3,Q3,High
364,4712,8500,2,2-3,0.627244621515274,0.5812267065048218,0.1979551613330841,0.47397780418395996,1,Q1-low,Low
365,4715,17101,5,4-5,0.6783781349658966,0.5308154225349426,0.22999177873134613,0.5289827585220337,1,Q1-low,Low
366,4727,12207,3,2-3,0.5166915953159332,0.5411415100097656,0.30074772238731384,0.4983861744403839,1,Q1-low,Low
367,4737,15672,3,2-3,0.79446841776371,0.6113646626472473,0.4369571805000305,0.3765548765659332,2,Q2,High
368,4744,16265,4,4-5,0.7158505618572235,0.7747864574193954,0.20802320539951324,0.22951112687587738,4,Q4-high,Medium
369,4747,7994,2,2-3,0.8765632659196854,0.7174378931522369,0.23130589723587036,0.29537615180015564,3,Q3,High
370,4751,6234,5,4-5,0.7701272070407867,0.4692484736442566,0.40553799271583557,0.5620549321174622,1,Q1-low,Medium
371,4761,1568,4,4-5,0.723712682723999,0.5531409382820129,0.12256493419408798,0.5279325842857361,1,Q1-low,Medium
372,4765,18288,2,2-3,0.6046330630779266,0.7391162514686584,0.32166898250579834,0.24568742513656616,3,Q3,Low
373,4773,18315,3,2-3,0.8497965186834335,0.8273955732584,0.5075981616973877,0.08885598927736282,4,Q4-high,High
374,4794,18214,7,>=6,0.7887914478778839,0.6874215602874756,0.22629152238368988,0.33415013551712036,2,Q2,High
375,4801,6825,4,4-5,0.7814207524061203,0.3879646062850952,0.43925052881240845,0.6552315950393677,1,Q1-low,Medium
376,4850,14134,2,2-3,0.7555385828018188,0.6675562858581543,0.16217917203903198,0.37500983476638794,2,Q2,Medium
377,4855,303,2,2-3,0.7621145248413086,0.8069111406803131,0.08384188264608383,0.2204006016254425,4,Q4-high,Medium
378,4869,18293,2,2-3,0.7436768710613251,0.7712405920028687,0.29343003034591675,0.212591752409935,4,Q4-high,Medium
379,4888,13729,2,2-3,0.7913761138916016,0.41015875339508057,0.4687958359718323,0.62010258436203,1,Q1-low,High
380,4903,18307,4,4-5,0.8036264777183533,0.8056761920452118,0.24368396401405334,0.18198375403881073,4,Q4-high,High
381,4907,10732,2,2-3,0.6469119489192963,0.7508487403392792,0.18358159065246582,0.265543669462204,3,Q3,Low
382,4925,17332,7,>=6,0.8195792138576508,0.4174242615699768,0.5914753079414368,0.5803508162498474,1,Q1-low,High
383,4932,17479,3,2-3,0.8376830071210861,0.8793255239725113,0.28294599056243896,0.08010660111904144,4,Q4-high,High
384,4962,18287,2,2-3,0.9672309793531895,0.7625775337219238,0.29219958186149597,0.22372817993164062,3,Q3,High
385,4981,18131,9,>=6,0.7892467677593231,0.6150696277618408,0.18306094408035278,0.435397744178772,2,Q2,High
386,4984,1898,2,2-3,0.6390087306499481,0.7963820397853851,0.17486858367919922,0.21080529689788818,4,Q4-high,Low
387,4996,18303,6,>=6,0.7204138338565826,0.6991493999958038,0.16416284441947937,0.33502253890037537,3,Q3,Medium
388,5003,18344,7,>=6,0.7534960359334946,0.6061078310012817,0.1767868995666504,0.44816845655441284,1,Q1-low,Medium
389,5015,11173,2,2-3,0.6185881793498993,0.8176126629114151,0.2681843638420105,0.1609380692243576,4,Q4-high,Low
390,5040,16802,2,2-3,0.8092219829559326,0.5293816924095154,0.5763356685638428,0.4441889524459839,1,Q1-low,High
391,5043,12445,3,2-3,0.5850752890110016,0.6541643142700195,0.3583730459213257,0.3427013158798218,2,Q2,Low
392,5058,5227,2,2-3,0.7933953553438187,0.7717867344617844,0.2400009036064148,0.22526635229587555,4,Q4-high,High
393,5087,323,3,2-3,0.6547633409500122,0.7257176041603088,0.16000327467918396,0.30285218358039856,3,Q3,Low
394,5088,18274,5,4-5,0.784718245267868,0.41938185691833496,0.22914668917655945,0.6684859991073608,1,Q1-low,High
395,5090,9804,4,4-5,0.7612518519163132,0.6728946268558502,0.2087114453315735,0.35670384764671326,2,Q2,Medium
396,5091,16665,2,2-3,0.7520793974399567,0.671338677406311,0.11223089694976807,0.3827689290046692,2,Q2,Medium
397,5112,14982,4,4-5,0.7695138305425644,0.7384559810161591,0.3189820349216461,0.24718451499938965,3,Q3,Medium
398,5119,18306,4,4-5,0.8370818942785263,0.6023527383804321,0.46655696630477905,0.3804198205471039,1,Q1-low,High
399,5154,18334,2,2-3,0.6932509541511536,0.7485669255256653,0.4895402491092682,0.19190630316734314,3,Q3,Low
400,5156,10477,2,2-3,0.8100627660751343,0.7025887668132782,0.39939600229263306,0.2719150185585022,3,Q3,High
401,5182,1203,2,2-3,0.6452831029891968,0.6676998138427734,0.3421803414821625,0.3298301696777344,2,Q2,Low
402,5192,4324,2,2-3,0.8430896103382111,0.6713956892490387,0.22361579537391663,0.3548514246940613,2,Q2,High
403,5195,17560,6,>=6,0.7354077696800232,0.4441094994544983,0.4838200807571411,0.5739080905914307,1,Q1-low,Medium
404,5203,5920,10,>=6,0.7553133070468903,0.48557037115097046,0.15864358842372894,0.6033761501312256,1,Q1-low,Medium
405,5217,11453,2,2-3,0.7843425422906876,0.8309620320796967,0.13276579976081848,0.17810600996017456,4,Q4-high,High
406,5223,14897,1,1,,0.8122230470180511,0.07960435003042221,0.21482011675834656,4,Q4-high,Single-history
407,5233,2279,5,4-5,0.7961273640394211,0.7818937748670578,0.2453400194644928,0.21129778027534485,4,Q4-high,High
408,5248,18290,7,>=6,0.8030259758234024,0.409091055393219,0.4445491135120392,0.6274989247322083,1,Q1-low,High
