row_id,user,target,prefix_length,history_group,interest_diversity,semantic_gap,best_history_image_similarity,best_history_text_similarity,gap_quartile,gap_group,diversity_group
235,3459,4431,4,4-5,0.5357700884342194,0.5042810440063477,0.5850121974945068,0.4733956456184387,2,Q2,Low
236,3464,6797,2,2-3,0.5910737216472626,0.6992397010326385,0.15299741923809052,0.3377010226249695,4,Q4-high,Medium
237,3472,7196,4,4-5,0.6974293887615204,0.3178735375404358,0.6920933723449707,0.679634690284729,1,Q1-low,High
238,3473,20837,2,2-3,0.5746332705020905,0.5010930895805359,0.3128226697444916,0.5454279780387878,2,Q2,Medium
239,3486,2466,2,2-3,0.7750128507614136,0.606044352054596,0.19215504825115204,0.44440576434135437,3,Q3,High
240,3489,11179,3,2-3,0.5446777641773224,0.45633643865585327,0.35023701190948486,0.5920202136039734,2,Q2,Low
241,3496,201,5,4-5,0.5562230050563812,0.4273948669433594,0.45288699865341187,0.6025346517562866,1,Q1-low,Medium
242,3498,17014,2,2-3,0.1854955554008484,0.6638895869255066,0.1275055855512619,0.3882616460323334,4,Q4-high,Low
243,3503,17476,3,2-3,0.4505035877227783,0.5969751477241516,0.26570597290992737,0.43735456466674805,3,Q3,Low
244,3506,14490,3,2-3,0.38829320669174194,0.4246395230293274,0.4870036840438843,0.5974496603012085,1,Q1-low,Low
245,3507,21391,10,>=6,0.6256245374679565,0.5956223905086517,0.36851924657821655,0.4133421778678894,3,Q3,Medium
246,3556,5459,1,1,,0.4284568428993225,0.7695132493972778,0.5220506191253662,1,Q1-low,Single-history
247,3569,203,6,>=6,0.4823507070541382,0.5544827282428741,0.36373066902160645,0.4659639298915863,3,Q3,Low
248,3576,953,3,2-3,0.6517810821533203,0.47725361585617065,0.5662183165550232,0.5118783712387085,2,Q2,High
249,3597,4066,2,2-3,0.4123406410217285,0.5741302967071533,0.2284284234046936,0.47523003816604614,3,Q3,Low
250,3614,20924,2,2-3,0.46100473403930664,0.33364492654800415,0.7330201864242554,0.649688720703125,1,Q1-low,Low
251,3661,22590,4,4-5,0.5527826249599457,0.4031967520713806,0.500123143196106,0.6209732890129089,1,Q1-low,Low
252,3664,10666,2,2-3,0.6953634023666382,0.6565069556236267,0.145004540681839,0.39311516284942627,4,Q4-high,High
253,3666,22821,2,2-3,0.7313661575317383,0.49115675687789917,0.4483632445335388,0.5239632725715637,2,Q2,High
254,3680,213,2,2-3,0.6016823947429657,0.6290382146835327,0.26780205965042114,0.3967517018318176,4,Q4-high,Medium
255,3696,6927,2,2-3,0.4088112711906433,0.5545239448547363,0.33175352215766907,0.4739066958427429,3,Q3,Low
256,3712,21442,4,4-5,0.6144669055938721,0.40142351388931274,0.592654287815094,0.6000570058822632,1,Q1-low,Medium
257,3751,20283,3,2-3,0.5605930387973785,0.4454052448272705,0.3092070519924164,0.6159417033195496,1,Q1-low,Medium
258,3752,1660,10,>=6,0.6382664144039154,0.3082904815673828,0.7687211632728577,0.6724566221237183,1,Q1-low,Medium
259,3758,4408,4,4-5,0.6117657124996185,0.704046368598938,0.15183009207248688,0.3319844901561737,4,Q4-high,Medium
260,3785,4593,4,4-5,0.4998769164085388,0.36972129344940186,0.3139830231666565,0.7093526124954224,1,Q1-low,Low
261,3803,11897,3,2-3,0.6076274216175079,0.19599992036819458,0.41899237036705017,0.9002519845962524,1,Q1-low,Medium
262,3812,20298,10,>=6,0.6340044140815735,0.43994033336639404,0.5252014994621277,0.5687742233276367,1,Q1-low,Medium
263,3817,16990,2,2-3,0.6061317026615143,0.23012971878051758,0.5261876583099365,0.8307909369468689,1,Q1-low,Medium
264,3836,3466,2,2-3,0.6462195813655853,0.6793650984764099,0.14956821501255035,0.3634015917778015,4,Q4-high,High
265,3838,8505,3,2-3,0.7902086526155472,0.6649406254291534,0.15030625462532043,0.3812476694583893,4,Q4-high,High
266,3870,6110,2,2-3,0.7392090260982513,0.7070069015026093,0.10411333292722702,0.34021303057670593,4,Q4-high,High
267,3877,226,2,2-3,0.663689374923706,0.6192483305931091,0.29382508993148804,0.4024833142757416,3,Q3,High
268,3890,21147,6,>=6,0.5572669208049774,0.46903663873672485,0.4882386028766632,0.5416445732116699,2,Q2,Medium
269,3899,8178,2,2-3,0.7259061932563782,0.6026114821434021,0.21616725623607635,0.442693829536438,3,Q3,High
270,3906,3144,3,2-3,0.6113749742507935,0.6641150414943695,0.4853329658508301,0.29852294921875,4,Q4-high,Medium
271,3908,15848,10,>=6,0.6447799801826477,0.4248496890068054,0.24378721415996552,0.6579910516738892,1,Q1-low,High
272,3919,12220,2,2-3,0.6901350915431976,0.5024568438529968,0.3211703896522522,0.5416363477706909,2,Q2,High
273,3921,6764,2,2-3,0.5894491672515869,0.4817034602165222,0.6255577802658081,0.4914811849594116,2,Q2,Medium
274,3930,21884,2,2-3,0.15172690153121948,0.5481183528900146,0.2834944725036621,0.49397844076156616,2,Q2,Low
275,3934,234,3,2-3,0.7315490543842316,0.5718110799789429,0.2836785912513733,0.4643164873123169,3,Q3,High
276,3982,3998,1,1,,0.5814108848571777,0.3574407696723938,0.4338762164115906,3,Q3,Single-history
277,3993,4446,3,2-3,0.5896323919296265,0.7335093319416046,0.2277572900056839,0.27617400884628296,4,Q4-high,Medium
278,3998,7799,4,4-5,0.6496808528900146,0.6039279103279114,0.2162882685661316,0.4410180449485779,3,Q3,High
279,4023,9027,5,4-5,0.7053713202476501,0.635867565870285,0.4047522246837616,0.3539775013923645,4,Q4-high,High
280,4067,7003,4,4-5,0.5016504526138306,0.7847224771976471,0.27604183554649353,0.20008644461631775,4,Q4-high,Low
281,4069,6685,8,>=6,0.580746591091156,0.31711655855178833,0.5508347749710083,0.7158955931663513,1,Q1-low,Medium
282,4071,1333,3,2-3,0.6972334086894989,0.5957742035388947,0.1883728802204132,0.4581890106201172,3,Q3,High
283,4094,4683,3,2-3,0.6519204080104828,0.6198393702507019,0.11427269130945206,0.44663262367248535,3,Q3,High
284,4120,23012,3,2-3,0.6990326642990112,0.5955690443515778,0.35389062762260437,0.4170660376548767,3,Q3,High
285,4149,763,7,>=6,0.672310471534729,0.5607493817806244,0.5956875085830688,0.4001413881778717,3,Q3,High
286,4206,4768,3,2-3,0.5267843306064606,0.32868921756744385,0.6022447347640991,0.6885772943496704,1,Q1-low,Low
287,4209,6059,3,2-3,0.49334073066711426,0.550151139497757,0.3676915168762207,0.47038817405700684,2,Q2,Low
288,4233,8048,2,2-3,0.5096540749073029,0.4907650947570801,0.15064463019371033,0.5988824367523193,2,Q2,Low
289,4241,22956,10,>=6,0.6057045459747314,0.383769690990448,0.44619977474212646,0.6587378978729248,1,Q1-low,Medium
290,4262,15633,2,2-3,0.582872062921524,0.5361323654651642,0.26142463088035583,0.5144783854484558,2,Q2,Medium
291,4267,16835,10,>=6,0.6713332831859589,0.48897743225097656,0.3373468816280365,0.5544414520263672,2,Q2,High
292,4300,13718,2,2-3,0.7349562048912048,0.6027632355690002,0.27529168128967285,0.4277230501174927,3,Q3,High
293,4319,4539,6,>=6,0.6135113537311554,0.2652618885040283,0.5275585651397705,0.786532998085022,1,Q1-low,Medium
294,4357,23030,7,>=6,0.5965264141559601,0.6223976612091064,0.33972030878067017,0.3870728313922882,3,Q3,Medium
295,4444,3931,2,2-3,0.6916431486606598,0.5247614979743958,0.27908027172088623,0.5242780447006226,2,Q2,High
296,4456,20989,2,2-3,0.5912159383296967,0.5831863880157471,0.195811465382576,0.47206413745880127,3,Q3,Medium
297,4477,2357,3,2-3,0.6300679445266724,0.38203781843185425,0.3888877332210541,0.6752307415008545,1,Q1-low,Medium
298,4481,12440,3,2-3,0.5433782339096069,0.29458755254745483,0.41526398062705994,0.7779495120048523,1,Q1-low,Low
299,4504,16633,2,2-3,0.6063553690910339,0.42878299951553345,0.46319645643234253,0.5982221364974976,1,Q1-low,Medium
300,4507,5202,3,2-3,0.6215863525867462,0.5880395174026489,0.14677076041698456,0.4782578945159912,3,Q3,Medium
301,4517,14699,2,2-3,0.6511911749839783,0.6690787374973297,0.09523165971040726,0.3898436427116394,4,Q4-high,High
302,4547,22252,4,4-5,0.7114280760288239,0.6895238757133484,0.20277898013591766,0.3374004065990448,4,Q4-high,High
303,4596,6565,2,2-3,0.8132599294185638,0.6968961656093597,0.3548739552497864,0.2901613116264343,4,Q4-high,High
304,4600,20077,2,2-3,0.5886727571487427,0.6542841792106628,0.25518524646759033,0.36834847927093506,4,Q4-high,Medium
305,4610,19155,2,2-3,0.4043222665786743,0.5794603228569031,0.1741941273212433,0.48212605714797974,3,Q3,Low
306,4613,10817,2,2-3,0.5844627320766449,0.5420534908771515,0.28652194142341614,0.5008026361465454,2,Q2,Medium
307,4621,268,2,2-3,0.5487315654754639,0.4250253438949585,0.11342360824346542,0.6903624534606934,1,Q1-low,Low
308,4657,11134,10,>=6,0.6690138280391693,0.6367726624011993,0.11507174372673035,0.42526623606681824,4,Q4-high,High
309,4676,12048,3,2-3,0.5073036253452301,0.46617591381073,0.15327125787734985,0.6289622783660889,2,Q2,Low
310,4715,17142,2,2-3,0.6206232607364655,0.48632586002349854,0.21562641859054565,0.5881860852241516,2,Q2,Medium
311,4736,12607,2,2-3,0.5595056414604187,0.5852032601833344,0.20983228087425232,0.4660378396511078,3,Q3,Medium
312,4744,19352,2,2-3,0.7235994338989258,0.6729072630405426,0.34642815589904785,0.322258859872818,4,Q4-high,High
313,4748,284,2,2-3,0.5281655192375183,0.5797637701034546,0.17733119428157806,0.48096251487731934,3,Q3,Low
314,4767,17085,3,2-3,0.5926691293716431,0.5045349299907684,0.44500142335891724,0.5080809593200684,2,Q2,Medium
315,4823,11171,2,2-3,0.6369207799434662,0.17523860931396484,0.4892866313457489,0.9086301326751709,1,Q1-low,Medium
316,4835,1504,3,2-3,0.5275868475437164,0.17215871810913086,0.6276299357414246,0.8778940439224243,1,Q1-low,Low
317,4839,11420,2,2-3,0.7333121001720428,0.6765941381454468,0.2322189211845398,0.3462025821208954,4,Q4-high,High
318,4849,21342,2,2-3,0.5800661742687225,0.535013347864151,0.121062271296978,0.5509677529335022,2,Q2,Medium
319,4851,22952,2,2-3,0.5127314627170563,0.36872398853302,0.6686907410621643,0.6219223141670227,1,Q1-low,Low
320,4860,16808,5,4-5,0.7078630924224854,0.5214027762413025,0.710418701171875,0.42064183950424194,2,Q2,High
321,4868,20919,2,2-3,0.5764391124248505,0.47745925188064575,0.28720903396606445,0.5813736319541931,2,Q2,Medium
322,4876,570,1,1,,0.7501143962144852,0.13880249857902527,0.2776563763618469,4,Q4-high,Single-history
323,4879,19687,1,1,,0.6254681944847107,0.34143832325935364,0.3828051686286926,4,Q4-high,Single-history
324,4880,297,3,2-3,0.6849811971187592,0.6037981510162354,0.22838005423545837,0.43815726041793823,3,Q3,High
325,4930,20891,4,4-5,0.6337988078594208,0.5664004683494568,0.1698298156261444,0.4995419383049011,3,Q3,Medium
326,4952,305,2,2-3,0.4714040756225586,0.5346385836601257,0.3422509431838989,0.4961390197277069,2,Q2,Low
327,4956,22425,3,2-3,0.4867834448814392,0.4981990456581116,0.3211347162723541,0.5469675064086914,2,Q2,Low
328,4965,15856,2,2-3,0.6564204096794128,0.5969015955924988,0.35828298330307007,0.4143022298812866,3,Q3,High
329,4972,12212,2,2-3,0.5348341763019562,0.5303484797477722,0.28031301498413086,0.5169861316680908,2,Q2,Low
330,4987,23014,6,>=6,0.533847987651825,0.3904864192008972,0.28224867582321167,0.691329836845398,1,Q1-low,Low
331,4990,4491,2,2-3,0.48248225450515747,0.5251297354698181,0.3322548270225525,0.5105240941047668,2,Q2,Low
332,5011,1040,4,4-5,0.6766418516635895,0.18214678764343262,0.7863049507141113,0.8257402181625366,1,Q1-low,High
333,5022,16616,1,1,,0.7119565606117249,0.10452614724636078,0.33392274379730225,4,Q4-high,Single-history
334,5037,22686,1,1,,0.7076008319854736,0.12141656875610352,0.3351447880268097,4,Q4-high,Single-history
335,5041,18786,2,2-3,0.8409719616174698,0.2772548198699951,0.3510383665561676,0.8156719207763672,1,Q1-low,High
336,5048,5287,2,2-3,0.8004032522439957,0.5616725385189056,0.37310558557510376,0.4546329379081726,3,Q3,High
337,5058,23029,5,4-5,0.6416568160057068,0.4337990880012512,0.34075233340263367,0.6225630640983582,1,Q1-low,Medium
338,5090,314,2,2-3,0.6875494122505188,0.6595277190208435,0.19703620672225952,0.37633126974105835,4,Q4-high,High
339,5094,5262,2,2-3,0.584577739238739,0.6070259511470795,0.22281450033187866,0.4355139136314392,3,Q3,Medium
340,5107,16607,2,2-3,0.8306825757026672,0.4677913188934326,0.3348013758659363,0.5815605521202087,2,Q2,High
341,5125,2953,2,2-3,0.6542069315910339,0.6126765012741089,0.6146807670593262,0.33048415184020996,3,Q3,High
342,5166,2022,5,4-5,0.6404955983161926,0.3546355366706848,0.5685460567474365,0.6645690202713013,1,Q1-low,Medium
343,5171,4539,4,4-5,0.6696048676967621,0.3514278531074524,0.492940753698349,0.6874799728393555,1,Q1-low,High
344,5172,10659,1,1,,0.6166111826896667,0.08779348433017731,0.45728763937950134,3,Q3,Single-history
345,5180,12734,3,2-3,0.5951626002788544,0.41622018814086914,0.35474294424057007,0.6410390138626099,1,Q1-low,Medium
346,5195,16859,4,4-5,0.4560890793800354,0.32357484102249146,0.4465162754058838,0.7339023351669312,1,Q1-low,Low
347,5269,14214,3,2-3,0.8030464053153992,0.6164664328098297,0.25596538186073303,0.4154255986213684,3,Q3,High
348,5270,23032,2,2-3,0.6537092626094818,0.6118081510066986,0.20221522450447083,0.43468600511550903,3,Q3,High
349,5273,3929,7,>=6,0.7150419354438782,0.6240303814411163,0.29572951793670654,0.39602965116500854,4,Q4-high,High
350,5288,4533,4,4-5,0.6103421151638031,0.36807453632354736,0.49395644664764404,0.66641765832901,1,Q1-low,Medium
351,5289,9866,2,2-3,0.4240649342536926,0.5187078714370728,0.4438999891281128,0.49064016342163086,2,Q2,Low
352,5298,21263,2,2-3,0.22067314386367798,0.5224765837192535,0.4831601679325104,0.4761142134666443,2,Q2,Low
353,5306,11733,6,>=6,0.5348337888717651,0.39866042137145996,0.2811257243156433,0.681393027305603,1,Q1-low,Low
354,5335,15193,3,2-3,0.6863062381744385,0.6462828516960144,0.21694646775722504,0.38790982961654663,4,Q4-high,High
355,5341,18920,2,2-3,0.583226352930069,0.5247927010059357,0.18043455481529236,0.5489004850387573,2,Q2,Medium
356,5347,22908,3,2-3,0.5262124538421631,0.6448162496089935,0.08796995133161545,0.4219872057437897,4,Q4-high,Low
357,5348,17019,5,4-5,0.6368935406208038,0.6214987337589264,0.08987220376729965,0.45065852999687195,3,Q3,Medium
358,5391,2046,3,2-3,0.6625467836856842,0.6195455193519592,0.24437814950942993,0.4144735634326935,3,Q3,High
359,5429,18642,1,1,,0.6933212280273438,0.290671169757843,0.31068065762519836,4,Q4-high,Single-history
360,5431,21415,2,2-3,0.5525517463684082,0.30698633193969727,0.6452478170394897,0.7049551010131836,1,Q1-low,Low
361,5433,21350,3,2-3,0.7247510850429535,0.47035086154937744,0.593252420425415,0.513748288154602,2,Q2,High
362,5447,21121,4,4-5,0.6925477981567383,0.43518030643463135,0.5695996880531311,0.5636246800422668,1,Q1-low,High
363,5453,21942,10,>=6,0.580427497625351,0.23432505130767822,0.561286985874176,0.816771924495697,1,Q1-low,Medium
364,5488,349,2,2-3,0.3890414834022522,0.5812609791755676,0.3149462342262268,0.4446871876716614,3,Q3,Low
365,5496,5485,3,2-3,0.6972556710243225,0.6527639627456665,0.24155747890472412,0.37365567684173584,4,Q4-high,High
366,5501,22928,2,2-3,0.6759544312953949,0.6362920999526978,0.17968836426734924,0.4097127914428711,4,Q4-high,High
367,5533,23029,4,4-5,0.6040584743022919,0.48555779457092285,0.3268454372882843,0.561341404914856,2,Q2,Medium
368,5558,357,2,2-3,0.8820667564868927,0.5745638012886047,0.4120270311832428,0.4287884831428528,3,Q3,High
369,5563,23003,2,2-3,0.6092570424079895,0.6020990610122681,0.5184124708175659,0.36777305603027344,3,Q3,Medium
370,5569,359,2,2-3,0.22505736351013184,0.5955127775669098,0.11978194117546082,0.47566354274749756,3,Q3,Low
371,5572,831,2,2-3,0.6175346076488495,0.433668851852417,0.34392470121383667,0.6219327449798584,1,Q1-low,Medium
372,5587,7310,2,2-3,0.4878009557723999,0.6112764775753021,0.24009224772453308,0.4258813261985779,3,Q3,Low
373,5591,12831,2,2-3,0.2585384249687195,0.512733668088913,0.37091144919395447,0.516355037689209,2,Q2,Low
374,5632,1570,2,2-3,0.5294990837574005,0.6437938213348389,0.07739865779876709,0.42590802907943726,4,Q4-high,Low
375,5636,11158,2,2-3,0.6654240190982819,0.6093210577964783,0.22522126138210297,0.4320433735847473,3,Q3,High
376,5638,15975,4,4-5,0.6005950272083282,0.5338384807109833,0.18974840641021729,0.535264790058136,2,Q2,Medium
377,5644,3381,3,2-3,0.5696593523025513,0.5098692774772644,0.3498970568180084,0.5251891613006592,2,Q2,Medium
378,5659,4885,3,2-3,0.6246329843997955,0.5985148549079895,0.17061731219291687,0.4592021107673645,3,Q3,Medium
379,5680,5491,7,>=6,0.5630207657814026,0.14994478225708008,0.32454466819763184,0.9814328551292419,1,Q1-low,Medium
380,5682,11701,3,2-3,0.34823864698410034,0.3734439015388489,0.43334484100341797,0.6748589277267456,1,Q1-low,Low
381,5690,23023,2,2-3,0.6214837729930878,0.2160027027130127,0.6099801063537598,0.8275015354156494,1,Q1-low,Medium
382,5691,367,2,2-3,0.7338164150714874,0.2866353988647461,0.489151269197464,0.769417941570282,1,Q1-low,High
383,5694,11047,2,2-3,0.6225055754184723,0.592163473367691,0.4280027449131012,0.4027949571609497,3,Q3,Medium
384,5725,826,5,4-5,0.5991217494010925,0.4666846990585327,0.30272793769836426,0.5909621119499207,2,Q2,Medium
385,5751,17113,4,4-5,0.5134865939617157,0.7284234464168549,0.18874430656433105,0.29228460788726807,4,Q4-high,Low
386,5770,17519,6,>=6,0.5813117623329163,0.6140259206295013,0.45482903718948364,0.3687603175640106,3,Q3,Medium
387,5773,373,3,2-3,0.6095365285873413,0.5550879836082458,0.32213038206100464,0.47560742497444153,3,Q3,Medium
388,5804,19030,2,2-3,0.5511313080787659,0.5119310319423676,0.2634831368923187,0.5442154407501221,2,Q2,Low
389,5820,15861,2,2-3,0.7838860154151917,0.5917598307132721,0.3158549666404724,0.4313364624977112,3,Q3,High
390,5831,4767,3,2-3,0.5633359849452972,0.5984265506267548,0.19321295619010925,0.45366358757019043,3,Q3,Medium
391,5843,3163,2,2-3,0.7785004824399948,0.6720468699932098,0.09855661541223526,0.38530224561691284,4,Q4-high,High
392,5871,22809,5,4-5,0.7168377339839935,0.353058397769928,0.4499233663082123,0.6961961984634399,1,Q1-low,High
393,5879,10160,2,2-3,0.6265840828418732,0.5146299004554749,0.2719671130180359,0.5387208461761475,2,Q2,Medium
394,5892,19034,3,2-3,0.4259089231491089,0.5089100897312164,0.21841180324554443,0.5592594146728516,2,Q2,Low
395,5957,2003,2,2-3,0.6310324668884277,0.6401971280574799,0.11864263564348221,0.42009294033050537,4,Q4-high,Medium
396,5973,16592,2,2-3,0.6760495901107788,0.5112760961055756,0.46814534068107605,0.49386852979660034,2,Q2,High
397,6000,1247,2,2-3,0.6229784786701202,0.57373046875,0.1896478533744812,0.4854249358177185,3,Q3,Medium
398,6033,14418,3,2-3,0.5046343803405762,0.241582989692688,0.7240257859230042,0.767014741897583,1,Q1-low,Low
399,6068,456,3,2-3,0.5016973912715912,0.6703281700611115,0.23340584337711334,0.35373830795288086,4,Q4-high,Low
400,6096,22704,2,2-3,0.7477756440639496,0.6103886663913727,0.25522470474243164,0.42320796847343445,3,Q3,High
401,6100,23014,4,4-5,0.6291797459125519,0.4484788775444031,0.42706963419914246,0.5826339721679688,1,Q1-low,Medium
402,6171,19227,2,2-3,0.6710350513458252,0.5833552479743958,0.45417964458465576,0.4072610139846802,3,Q3,High
403,6177,396,2,2-3,0.5362187027931213,0.23314416408538818,0.4436817765235901,0.847649335861206,1,Q1-low,Low
404,6196,22533,2,2-3,0.7062360048294067,0.668384850025177,0.1730087697505951,0.37126675248146057,4,Q4-high,High
405,6252,21452,7,>=6,0.6120783388614655,0.4051395058631897,0.38282161951065063,0.6478701829910278,1,Q1-low,Medium
406,6259,5815,1,1,,0.7806625366210938,0.22964435815811157,0.21676072478294373,4,Q4-high,Single-history
407,6280,8586,4,4-5,0.7245489656925201,0.585275262594223,0.2079467624425888,0.4664192199707031,3,Q3,High
408,6283,21396,2,2-3,0.5984591543674469,0.5801399350166321,0.223184734582901,0.46902889013290405,3,Q3,Medium
